entry_time,exit_time,entry_price,exit_price,return,year
2021-10-17 12:45:00,2021-10-17 13:15:00,100.6450391,100.7560675,0.001103168134195648,2021
2021-10-17 13:30:00,2021-10-17 15:00:00,100.6835653,100.4901075,-0.0019214436777598345,2021
2021-10-17 15:30:00,2021-10-18 10:00:00,100.4829468,100.150563,-0.003307862782543198,2021
2021-10-18 10:45:00,2021-10-18 13:00:00,100.1450328,99.88743903,-0.002572207155939937,2021
2021-10-18 13:15:00,2021-10-18 15:00:00,99.95485332,99.32538043,-0.006297572044698814,2021
2021-10-19 10:30:00,2021-10-19 11:00:00,99.16372471,99.14086912,-0.00023048337551692416,2021
2021-10-19 12:15:00,2021-10-19 12:45:00,99.04089079,98.96602917,-0.0007558657782949366,2021
2021-10-19 13:30:00,2021-10-19 14:15:00,98.95578091,98.92966795,-0.00026388513899714187,2021
2021-10-19 14:45:00,2021-10-20 09:45:00,98.96154011,98.86693071,-0.0009560219040127462,2021
2021-10-20 13:30:00,2021-10-20 14:15:00,98.96405742,98.89750722,-0.0006724683863513413,2021
2021-10-21 13:30:00,2021-10-21 14:15:00,98.98051281,98.93891323,-0.00042028050591988236,2021
2021-10-23 12:00:00,2021-10-23 12:45:00,99.03037349,98.97882512,-0.0005205309056540257,2021
2021-10-23 13:30:00,2021-10-23 14:45:00,99.04415147,99.0005065,-0.00044066175894517517,2021
2021-12-25 10:45:00,2021-12-25 11:30:00,98.23143755,98.21784051,-0.0001384184161315208,2021
2021-12-25 11:45:00,2021-12-26 10:00:00,98.29977954,98.2265622,-0.0007448372757561055,2021
2021-12-26 10:45:00,2021-12-28 11:45:00,98.19164426,98.82671299,0.006467645335670443,2021
2021-12-28 12:00:00,2021-12-29 12:00:00,98.8677502,98.60385756,-0.0026691478208635193,2021
2021-12-29 12:15:00,2021-12-29 12:45:00,98.63031774,98.58364147,-0.00047324464798983486,2021
2021-12-29 13:15:00,2021-12-29 14:00:00,98.5452457,98.54451738,-7.390716769943902e-06,2021
2021-12-29 15:00:00,2021-12-30 09:30:00,98.48068087,98.31127344,-0.0017202097762060973,2021
2021-12-30 09:45:00,2021-12-30 11:00:00,98.34731681,98.31189786,-0.0003601414979975526,2021
2021-12-30 11:45:00,2021-12-30 13:15:00,98.28428143,98.29331122,9.18742027578947e-05,2021
2021-12-30 13:30:00,2021-12-30 14:15:00,98.33965563,98.34566119,6.106956508573974e-05,2021
2021-12-31 09:30:00,2021-12-31 10:15:00,98.17617952,98.16959477,-6.707075007599363e-05,2021
2021-12-31 10:30:00,2021-12-31 12:15:00,98.22036531,97.95622633,-0.0026892486010037875,2021
2021-12-31 15:30:00,2022-01-01 09:45:00,97.97763699,98.01759717,0.0004078500076919282,2021
2022-01-01 10:00:00,2022-01-01 10:30:00,98.03704406,98.08864269,0.0005263176842461897,2022
2022-01-01 11:15:00,2022-01-01 14:45:00,97.9789939,98.12810018,0.0015218188518263407,2022
2022-01-01 15:00:00,2022-01-03 09:30:00,98.1346692,98.32327797,0.0019219382053004552,2022
2022-01-03 10:15:00,2022-01-03 11:00:00,98.2579245,98.2559277,-2.0322025018965018e-05,2022
2022-01-03 11:15:00,2022-01-03 12:00:00,98.27915911,98.19896395,-0.0008159935506797416,2022
2022-01-03 13:00:00,2022-01-03 13:45:00,98.20052427,98.19727452,-3.309300051264425e-05,2022
2022-01-03 14:15:00,2022-01-04 09:45:00,98.16472347,98.31347771,0.001515353323900138,2022
2022-01-04 10:45:00,2022-01-05 12:30:00,98.19734348,98.26339231,0.0006726132058088922,2022
2022-01-05 13:00:00,2022-01-05 14:00:00,98.34304158,98.36692015,0.00024280894322928784,2022
2022-01-05 14:15:00,2022-01-05 15:15:00,98.42211155,98.45094003,0.000292906538439343,2022
2022-01-06 09:30:00,2022-01-06 10:45:00,98.437244,98.40172606,-0.0003608181066101912,2022
2022-01-06 12:00:00,2022-01-06 13:00:00,98.23080224,98.11365963,-0.0011925242116398083,2022
2022-01-06 13:45:00,2022-01-06 15:30:00,98.07808079,98.14732671,0.0007060284973180314,2022
2022-01-07 10:30:00,2022-01-07 12:30:00,98.08286115,98.00653729,-0.0007781569491868585,2022
2022-01-07 13:15:00,2022-01-07 14:15:00,98.00552013,98.01854713,0.00013292108426880828,2022
2022-01-07 14:45:00,2022-01-08 09:30:00,98.03840843,98.05211281,0.00013978582699838475,2022
2022-01-08 10:15:00,2022-01-08 11:00:00,98.00342285,97.97387433,-0.00030150497952741504,2022
2022-03-06 14:45:00,2022-03-06 15:45:00,97.09142973,97.01105958,-0.0008277780049537577,2022
2022-03-07 10:00:00,2022-03-07 10:30:00,96.98695136,96.91274527,-0.0007651141618480511,2022
2022-03-07 10:45:00,2022-03-07 13:15:00,96.94704447,96.73494466,-0.0021877903669939285,2022
2022-03-07 13:30:00,2022-03-08 10:15:00,96.7501697,97.10229227,0.0036395033837341778,2022
2022-03-08 13:45:00,2022-03-09 10:00:00,96.91275366,97.0112203,0.001016033868415808,2022
2022-03-09 10:15:00,2022-03-09 11:15:00,97.05484201,97.08775995,0.0003391684466047833,2022
2022-03-09 12:00:00,2022-03-09 12:45:00,97.00797185,96.97492835,-0.0003406266451080856,2022
2022-03-10 09:30:00,2022-03-10 10:30:00,96.58142447,96.46960665,-0.0011577569974103204,2022
2022-03-10 11:15:00,2022-03-10 12:00:00,96.548343,96.5409519,-7.65533593881217e-05,2022
2022-03-10 14:30:00,2022-03-10 15:15:00,96.53280347,96.63311836,0.0010391792882216272,2022
2022-03-10 15:30:00,2022-03-11 10:00:00,96.63203532,96.57067671,-0.0006349717233711187,2022
2022-03-11 10:15:00,2022-03-11 11:30:00,96.58125311,95.85623739,-0.007506795539029238,2022
2022-03-12 15:00:00,2022-03-13 09:30:00,96.45785258,96.43632661,-0.00022316451615119511,2022
2022-03-15 12:00:00,2022-03-16 14:45:00,96.93748318,97.52825136,0.006094321418506605,2022
2022-03-16 15:15:00,2022-03-18 09:30:00,97.52728842,97.64640608,0.0012213777490359611,2022
2022-03-18 09:45:00,2022-03-18 15:00:00,97.65272144,97.82278008,0.0017414633969468584,2022
2022-03-18 15:30:00,2022-03-19 09:45:00,97.88645948,97.89324514,6.932174313028467e-05,2022
2022-03-19 10:00:00,2022-03-19 11:45:00,97.90051013,97.77519544,-0.001280020807180611,2022
2022-03-19 14:00:00,2022-03-20 09:45:00,97.54678202,97.4735074,-0.0007511741390399616,2022
2022-03-20 10:00:00,2022-03-20 10:45:00,97.52093023,97.47666011,-0.00045395506272958663,2022
2022-03-20 11:15:00,2022-03-20 12:15:00,97.51309271,97.45528702,-0.0005927992682162878,2022
2022-03-20 14:00:00,2022-03-20 14:45:00,97.18888534,97.13079739,-0.0005976809981592993,2022
2022-03-20 15:00:00,2022-03-20 15:45:00,97.13174166,97.14726936,0.0001598622626818108,2022
2022-03-21 09:30:00,2022-03-21 10:15:00,97.19750123,97.20499091,7.70563019133919e-05,2022
2022-03-21 11:00:00,2022-03-21 13:30:00,97.14785818,97.0903108,-0.0005923690040945234,2022
2022-03-21 14:00:00,2022-03-21 15:30:00,97.00088908,96.95153424,-0.0005088081198852487,2022
2022-03-21 15:45:00,2022-03-22 10:45:00,96.98354848,96.83565167,-0.0015249680210504067,2022
2022-03-22 11:00:00,2022-03-22 13:00:00,96.84782481,96.79052494,-0.0005916484971389051,2022
2022-03-22 14:00:00,2022-03-22 15:45:00,96.71134289,96.77814795,0.0006907675770358357,2022
2022-03-23 09:30:00,2022-03-23 10:15:00,96.80472853,96.77940793,-0.000261563669301068,2022
2022-03-23 10:30:00,2022-03-23 11:00:00,96.83886639,96.92566647,0.0008963351517397813,2022
2022-03-23 11:30:00,2022-03-23 13:15:00,96.50536959,96.46089828,-0.0004608169492427288,2022
2022-03-23 13:45:00,2022-03-23 14:15:00,96.47637402,96.47041251,-6.179243426743865e-05,2022
2022-03-23 14:30:00,2022-03-23 15:15:00,96.53094328,96.48195949,-0.0005074413274707648,2022
2022-03-23 15:45:00,2022-03-24 10:15:00,96.51973655,96.69270462,0.0017920487164860173,2022
2022-03-24 14:45:00,2022-03-24 15:45:00,96.83803693,96.79963131,-0.0003965964327402442,2022
2022-03-25 09:30:00,2022-03-25 11:00:00,96.83552078,96.87785916,0.00043721952088420315,2022
2022-03-25 11:15:00,2022-03-25 13:00:00,96.91479571,96.88352062,-0.0003227070724432348,2022
2022-03-25 13:15:00,2022-03-26 09:45:00,96.88537734,97.01701589,0.0013587040027519494,2022
2022-03-26 10:00:00,2022-03-26 11:00:00,97.01945575,97.02145943,2.0652352504947796e-05,2022
2022-03-26 11:45:00,2022-03-26 13:30:00,97.00100131,97.05431047,0.0005495732959459874,2022
2022-03-26 13:45:00,2022-03-26 14:00:00,97.10945414,97.13387378,0.000251465114455281,2022
2022-03-26 14:15:00,2022-03-26 15:00:00,97.0773557,97.08065427,3.397877884304934e-05,2022
2022-03-26 15:45:00,2022-03-28 12:15:00,97.02205537,97.77293415,0.007739258636981745,2022
2022-03-28 12:45:00,2022-03-28 14:00:00,97.80158831,97.8978583,0.0009843397399114913,2022
2022-03-28 15:00:00,2022-03-29 09:45:00,97.78809335,97.80928179,0.00021667709507502207,2022
2022-03-29 10:00:00,2022-03-29 11:30:00,97.81103154,97.76977013,-0.0004218482245852834,2022
2022-03-29 11:45:00,2022-03-29 12:30:00,97.79104082,97.75881602,-0.0003295271195581566,2022
2022-03-29 12:45:00,2022-04-01 11:15:00,97.77242519,99.04920667,0.01305870727374147,2022
2022-04-01 11:45:00,2022-04-01 13:00:00,99.07007827,99.06389176,-6.244579703603014e-05,2022
2022-04-01 13:15:00,2022-04-01 14:00:00,99.13545277,99.12243261,-0.0001313370710093383,2022
2022-04-01 14:15:00,2022-04-01 15:15:00,99.13068273,99.22852268,0.0009869794830978643,2022
2022-04-01 15:30:00,2022-04-02 10:00:00,99.21764055,99.1904554,-0.000273995126766739,2022
2022-04-02 10:30:00,2022-04-02 12:30:00,99.15476697,99.16975201,0.00015112778193037305,2022
2022-04-02 13:30:00,2022-04-03 09:30:00,99.15659606,99.21703459,0.0006095260668632415,2022
2022-04-03 10:00:00,2022-04-03 12:00:00,99.21729914,99.30470832,0.0008809872951356046,2022
2022-04-03 12:15:00,2022-04-06 12:00:00,99.35383983,100.6928522,0.013477208050450103,2022
2022-04-06 12:30:00,2022-04-06 13:00:00,100.7442133,100.700604,-0.0004328715126310879,2022
2022-04-06 13:15:00,2022-04-06 15:15:00,100.7646844,100.7962433,0.0003131940539279592,2022
2022-04-06 15:30:00,2022-04-07 10:00:00,100.8080424,100.9011858,0.0009239679472239034,2022
2022-04-07 10:45:00,2022-04-07 12:30:00,100.7514292,100.6347469,-0.0011581205440608072,2022
2022-04-07 12:45:00,2022-04-07 14:00:00,100.70485,100.7791527,0.0007378264304053286,2022
2022-04-08 13:15:00,2022-04-08 13:45:00,100.3170159,100.3080991,-8.888621656053861e-05,2022
2022-04-08 14:00:00,2022-04-09 09:30:00,100.3711451,100.0962478,-0.0027388080481310193,2022
2022-04-09 09:45:00,2022-04-09 10:30:00,100.153628,100.1732131,0.0001955505795556449,2022
2022-04-09 10:45:00,2022-04-09 13:30:00,100.2179851,100.6360595,0.004171650423652298,2022
2022-04-10 14:45:00,2022-04-11 09:45:00,100.8353473,100.8727612,0.0003710395312934497,2022
2022-04-11 10:30:00,2022-04-11 11:45:00,100.8511262,100.9777979,0.0012560266282876952,2022
2022-04-11 13:00:00,2022-04-11 15:15:00,100.7623996,100.8644248,0.0010125324566010031,2022
2022-04-11 15:45:00,2022-04-12 09:45:00,100.8921741,100.8780895,-0.0001396005203143292,2022
2022-04-12 10:00:00,2022-04-12 11:00:00,100.882836,101.0283031,0.0014419410255279176,2022
2022-04-12 12:15:00,2022-04-12 12:45:00,100.9222913,100.8827909,-0.00039139420529579603,2022
2022-04-12 13:00:00,2022-04-12 13:45:00,100.9280742,100.9147072,-0.00013244085063501934,2022
2022-04-12 14:00:00,2022-04-12 15:00:00,100.9368127,100.9805243,0.0004330590478412702,2022
2022-04-12 15:15:00,2022-04-13 10:00:00,100.9814576,100.8824585,-0.0009803690930284248,2022
2022-04-13 11:15:00,2022-04-13 13:00:00,100.7648325,100.5601437,-0.002031351563056482,2022
2022-04-13 13:30:00,2022-04-13 14:45:00,100.5081957,100.5489332,0.00040531520555384576,2022
2022-04-13 15:00:00,2022-04-14 10:15:00,100.5618684,100.3419367,-0.0021870287764063604,2022
2022-04-14 11:00:00,2022-04-14 11:45:00,100.1822353,100.1484525,-0.00033721347800668745,2022
2022-04-14 12:00:00,2022-04-14 13:00:00,100.165719,100.1498612,-0.0001583156409029724,2022
2022-04-14 13:30:00,2022-04-14 15:00:00,100.12755,100.0236997,-0.0010371800768120747,2022
2022-04-14 15:15:00,2022-04-15 09:30:00,100.0479744,100.0063803,-0.00041574155048557907,2022
2022-04-15 09:45:00,2022-04-15 11:15:00,100.1019856,99.96619099,-0.0013565626014915423,2022
2022-04-15 11:30:00,2022-04-15 13:30:00,99.98550386,99.83585354,-0.0014967201666506872,2022
2022-04-15 13:45:00,2022-04-15 14:45:00,99.84043562,99.83921581,-1.2217594929549611e-05,2022
2022-04-15 15:30:00,2022-04-16 09:45:00,99.83110764,99.76549957,-0.0006571906447896458,2022
2022-04-16 10:00:00,2022-04-16 10:45:00,99.80165771,99.73860103,-0.0006318199661896431,2022
2022-04-16 11:00:00,2022-04-16 12:30:00,99.75557742,99.620883,-0.0013502445024490765,2022
2022-04-16 13:00:00,2022-04-16 14:15:00,99.60017336,99.53591791,-0.0006451339172649463,2022
2022-04-16 14:30:00,2022-04-16 15:30:00,99.53951333,99.6069418,0.000677404055377009,2022
2022-04-17 09:30:00,2022-04-17 10:00:00,99.57291469,99.5397262,-0.00033330841126149793,2022
2022-04-17 10:45:00,2022-04-17 11:30:00,99.51077158,99.54088532,0.0003026178927353107,2022
2022-04-17 11:45:00,2022-04-17 13:00:00,99.61895315,99.56336298,-0.0005580280483001854,2022
2022-04-17 13:15:00,2022-04-17 13:30:00,99.62001979,99.68672,0.0006695462432209719,2022
2022-04-17 15:15:00,2022-04-20 14:45:00,99.53667145,99.81902992,0.002836728071039043,2022
2022-04-20 15:00:00,2022-04-20 15:30:00,99.85494098,99.83266411,-0.00022309231552658713,2022
2022-04-20 15:45:00,2022-04-21 11:00:00,99.83978396,99.65235316,-0.0018773157609705362,2022
2022-04-21 11:30:00,2022-04-21 12:45:00,99.61773968,99.6336493,0.00015970669532463114,2022
2022-04-21 13:00:00,2022-04-21 15:45:00,99.66541624,99.70021347,0.0003491404673031368,2022
2022-04-22 09:30:00,2022-04-22 09:45:00,99.75162253,99.81540866,0.0006394495486107346,2022
2022-04-22 10:30:00,2022-04-25 10:00:00,99.76102754,101.235352,0.01477856129147089,2022
2022-04-25 11:00:00,2022-04-25 11:30:00,101.2515477,101.209845,-0.00041187222267025027,2022
2022-04-25 11:45:00,2022-04-25 13:15:00,101.2444081,101.2992688,0.000541864000486876,2022
2022-04-26 10:00:00,2022-04-26 10:30:00,101.3039276,101.2749262,-0.0002862811017013176,2022
2022-04-26 10:45:00,2022-04-26 11:45:00,101.2805607,101.1798654,-0.0009942213915883086,2022
2022-04-26 12:00:00,2022-04-26 13:30:00,101.206525,101.2157885,9.153065970798797e-05,2022
2022-04-26 13:45:00,2022-04-26 15:30:00,101.2328553,101.3352737,0.0010117110664960647,2022
2022-04-26 15:45:00,2022-04-27 10:15:00,101.320122,101.2227589,-0.0009609453490393101,2022
2022-04-27 10:30:00,2022-04-27 13:00:00,101.2698383,101.2804212,0.00010450199366026673,2022
2022-04-27 13:30:00,2022-04-27 15:15:00,101.2817296,101.252248,-0.0002910850764145234,2022
2022-04-27 15:30:00,2022-04-28 10:15:00,101.3184176,101.185863,-0.001308297179722297,2022
2022-04-28 10:30:00,2022-04-28 11:30:00,101.2025787,101.1637779,-0.00038339734519041645,2022
2022-04-28 11:45:00,2022-04-28 13:30:00,101.183274,101.177087,-6.114646972183422e-05,2022
2022-04-28 13:45:00,2022-04-28 14:45:00,101.1987969,101.1566431,-0.0004165444777141253,2022
2022-04-29 10:45:00,2022-04-29 11:30:00,100.6726399,100.6504924,-0.00021999522434285984,2022
2022-04-29 11:45:00,2022-04-29 12:45:00,100.6541018,100.5838765,-0.0006976894010692384,2022
2022-04-29 13:00:00,2022-04-30 13:45:00,100.6079668,100.8572402,0.002477670585427306,2022
2022-04-30 14:00:00,2022-04-30 14:30:00,100.9003076,100.8461009,-0.0005372302750047198,2022
2022-05-01 10:00:00,2022-05-01 11:00:00,100.1638217,100.1931621,0.00029292412671585663,2022
2022-05-01 11:15:00,2022-05-01 12:15:00,100.2352523,100.1588579,-0.0007621510221908035,2022
2022-05-01 12:30:00,2022-05-01 13:15:00,100.1854027,100.1838725,-1.5273682180753466e-05,2022
2022-05-01 14:00:00,2022-05-01 15:00:00,100.212082,100.2070367,-5.034622471960942e-05,2022
2022-05-01 15:30:00,2022-05-02 11:30:00,100.207827,100.1896229,-0.00018166345429275986,2022
2022-05-02 11:45:00,2022-05-02 12:45:00,100.2205196,100.4048247,0.001838995654139505,2022
2022-05-02 13:15:00,2022-05-02 14:30:00,100.3348945,100.3056077,-0.0002918904748537746,2022
2022-05-02 15:30:00,2022-05-03 09:30:00,100.2396734,100.209457,-0.00030144152484838877,2022
2022-05-03 10:30:00,2022-05-03 12:00:00,100.0887007,99.89661347,-0.0019191699827910593,2022
2022-05-03 12:15:00,2022-05-03 13:00:00,99.92942487,99.86840967,-0.0006105829196893279,2022
2022-05-03 13:30:00,2022-05-03 14:15:00,99.91130136,99.91137627,7.497650314786568e-07,2022
2022-05-03 14:30:00,2022-05-03 15:30:00,99.96187361,99.79008011,-0.001718590236415964,2022
2022-05-03 15:45:00,2022-05-04 11:00:00,99.79884286,99.63418663,-0.001649881153742181,2022
2022-05-04 11:30:00,2022-05-04 13:00:00,99.61038174,99.61101243,6.331568948852937e-06,2022
2022-05-04 13:15:00,2022-05-05 10:15:00,99.61973002,99.02900007,-0.005929848935360633,2022
2022-05-05 10:45:00,2022-05-05 12:45:00,98.98734873,98.54933686,-0.004424927787436023,2022
2022-06-25 09:45:00,2022-06-25 10:30:00,100.0631644,100.0558335,-7.326272403993126e-05,2022
2022-06-25 11:00:00,2022-06-27 10:15:00,100.0314602,100.8017248,0.007700223494288294,2022
2022-06-27 10:30:00,2022-06-27 11:30:00,100.8434803,100.9065958,0.0006258758604150358,2022
2022-06-27 12:00:00,2022-06-27 13:15:00,100.9001412,100.8897362,-0.00010312175856490833,2022
2022-06-27 13:45:00,2022-06-27 15:45:00,100.8095372,100.7818522,-0.0002746267939417847,2022
2022-06-28 09:30:00,2022-06-28 11:15:00,100.8305805,100.5853416,-0.0024321877230488592,2022
2022-06-28 11:30:00,2022-06-28 13:45:00,100.6020227,100.0192449,-0.005792903406503797,2022
2022-06-28 14:15:00,2022-06-28 15:00:00,100.023,99.95463353,-0.0006835074932765549,2022
2022-06-28 15:30:00,2022-06-29 10:15:00,99.96067763,99.85016068,-0.0011056042497938846,2022
2022-06-29 10:45:00,2022-06-29 11:15:00,99.76966908,99.75666213,-0.0001303697819181414,2022
2022-06-29 11:30:00,2022-06-29 12:00:00,99.77917724,99.7408449,-0.00038417173863636317,2022
2022-06-29 12:15:00,2022-06-29 13:15:00,99.74248722,99.77094937,0.00028535632901571177,2022
2022-06-29 14:15:00,2022-06-30 10:00:00,99.72027276,99.44197222,-0.002790812061553406,2022
2022-06-30 10:15:00,2022-06-30 13:30:00,99.48479627,99.44937056,-0.0003560916977087999,2022
2022-06-30 15:30:00,2022-07-01 09:45:00,99.2676992,99.25412562,-0.0001367371270754626,2022
2022-07-01 10:15:00,2022-07-01 13:45:00,99.25000061,99.5131135,0.002651011469852747,2022
2022-07-01 15:00:00,2022-07-02 10:00:00,99.32671018,99.37244775,0.00046047603828934145,2022
2022-07-02 12:00:00,2022-07-02 12:30:00,99.19928603,99.15152167,-0.0004814990299986353,2022
2022-07-02 13:00:00,2022-07-02 15:00:00,99.11009998,99.10650082,-3.63147651019792e-05,2022
2022-07-02 15:15:00,2022-07-03 10:00:00,99.12027371,98.91522302,-0.002068705849218415,2022
2022-07-17 12:30:00,2022-07-17 13:15:00,100.4653464,100.5134604,0.0004789114030268074,2022
2022-07-17 13:30:00,2022-07-18 13:45:00,100.5628749,100.7224808,0.0015871254691029375,2022
2022-07-18 14:45:00,2022-07-19 09:30:00,100.7082081,100.6809421,-0.0002707425791244651,2022
2022-07-19 14:30:00,2022-07-19 15:15:00,101.1143669,101.2490566,0.0013320530418117053,2022
2022-07-19 15:30:00,2022-07-21 09:45:00,101.2048772,101.2989585,0.0009296123131899729,2022
2022-07-21 10:30:00,2022-07-21 12:15:00,101.2342095,101.063282,-0.0016884361605056517,2022
2022-07-21 13:30:00,2022-07-22 09:30:00,100.9886701,100.8292324,-0.0015787681909477688,2022
2022-07-22 10:15:00,2022-07-22 12:00:00,100.8354289,100.9678409,0.0013131495690003674,2022
2022-07-22 12:45:00,2022-07-22 13:15:00,100.9278274,101.041817,0.001129416959984977,2022
2022-07-22 13:45:00,2022-07-22 14:30:00,101.0234476,100.9238725,-0.0009856632530921027,2022
2022-07-22 15:15:00,2022-07-23 09:45:00,100.9086046,100.9044967,-4.070911510759468e-05,2022
2022-07-23 10:15:00,2022-07-24 10:30:00,100.8874373,101.3053412,0.004142278872217907,2022
2022-07-24 11:45:00,2022-07-24 14:00:00,101.2274141,101.2552741,0.00027522188774344855,2022
2022-07-24 14:30:00,2022-07-24 15:45:00,101.2598582,101.2919187,0.00031661608627455145,2022
2022-07-25 09:30:00,2022-07-25 09:45:00,101.3826355,101.4037533,0.00020829799793475445,2022
2022-07-25 10:00:00,2022-07-25 11:15:00,101.3658739,101.3564588,-9.288234430146055e-05,2022
2022-07-25 12:00:00,2022-07-25 13:45:00,101.337062,101.2906881,-0.0004576203324308541,2022
2022-07-25 14:15:00,2022-07-25 14:45:00,101.2580873,101.2424932,-0.00015400350150601033,2022
2022-07-25 15:30:00,2022-07-26 09:30:00,101.1865741,101.1835285,-3.0098854784798945e-05,2022
2022-07-26 10:15:00,2022-07-26 11:45:00,101.1731526,101.2456803,0.0007168670554999497,2022
2022-07-26 12:15:00,2022-07-26 12:45:00,101.2436141,101.3319719,0.0008727246729134411,2022
2022-07-26 13:00:00,2022-07-26 15:30:00,101.2886618,101.3223032,0.0003321339170856079,2022
2022-07-27 10:00:00,2022-07-27 10:30:00,101.274945,101.2736679,-1.2610226547107106e-05,2022
2022-07-27 11:00:00,2022-07-27 12:15:00,101.2778611,101.2909126,0.00012886824285434186,2022
2022-07-27 12:30:00,2022-07-27 13:15:00,101.2965135,101.2425284,-0.0005329413435340551,2022
2022-07-27 14:15:00,2022-07-27 15:15:00,101.128732,101.1372569,8.42975070625588e-05,2022
2022-07-28 09:30:00,2022-07-28 10:15:00,100.4632436,100.4306514,-0.00032441914905479216,2022
2022-07-28 11:15:00,2022-07-28 12:15:00,100.4016777,100.3402002,-0.0006123154653221018,2022
2022-07-28 12:30:00,2022-07-28 14:45:00,100.3674645,100.2302708,-0.0013669140760250791,2022
2022-07-28 15:45:00,2022-07-29 10:15:00,100.1373083,100.0101194,-0.0012701449855129297,2022
2022-07-29 11:00:00,2022-07-29 11:45:00,99.95393106,100.4757334,0.005220428396025443,2022
2022-07-30 10:45:00,2022-07-30 12:30:00,100.5769379,100.6421454,0.0006483345124787264,2022
2022-07-30 13:00:00,2022-07-30 13:30:00,100.5923024,100.5832215,-9.027430313594974e-05,2022
2022-07-30 13:45:00,2022-07-30 14:30:00,100.6153814,100.5424921,-0.0007244349619888231,2022
2022-07-30 14:45:00,2022-07-30 15:30:00,100.563654,100.4781629,-0.0008501192687369804,2022
2022-07-30 15:45:00,2022-07-31 10:15:00,100.4992889,100.5380988,0.00038617089160323354,2022
2022-07-31 15:15:00,2022-07-31 15:45:00,101.082605,101.1813713,0.0009770850286257868,2022
2022-08-01 13:15:00,2022-08-01 15:15:00,100.4962951,100.2914819,-0.002038017419410358,2022
2022-08-01 15:45:00,2022-08-02 10:00:00,100.2494918,100.2276495,-0.00021787940874133167,2022
2022-08-02 12:15:00,2022-08-02 15:15:00,99.94429249,99.33355979,-0.006110731136158747,2022
2022-08-03 10:00:00,2022-08-03 13:30:00,99.29894979,98.78291369,-0.005196793129145076,2022
2022-08-04 10:00:00,2022-08-04 11:30:00,98.84794533,98.65192494,-0.001983049716871652,2022
2022-08-20 14:15:00,2022-08-25 10:15:00,98.78754778,99.95541948,0.011822053753180089,2022
2022-08-25 10:30:00,2022-08-25 12:30:00,99.99434736,100.1044786,0.0011013746567442666,2022
2022-08-25 12:45:00,2022-08-25 14:45:00,100.149874,100.329658,0.0017951495375820238,2022
2022-08-26 10:45:00,2022-08-26 11:45:00,100.2934692,100.2629822,-0.00030397791843467237,2022
2022-08-26 13:30:00,2022-08-26 14:15:00,100.0391543,100.0577994,0.00018637802498882493,2022
2022-08-26 14:45:00,2022-08-27 10:15:00,100.0136821,99.98882216,-0.0002485653910346224,2022
2022-08-27 10:30:00,2022-08-27 11:00:00,100.0264169,99.96095769,-0.0006544192227283532,2022
2022-08-27 12:30:00,2022-08-27 14:45:00,99.85481046,99.76104457,-0.0009390222621028472,2022
2022-08-27 15:00:00,2022-08-28 10:15:00,99.78873929,99.59393089,-0.0019522082490075264,2022
2022-08-28 11:00:00,2022-08-28 11:30:00,99.51075043,99.50900012,-1.7589154864597516e-05,2022
2022-08-28 11:45:00,2022-08-28 12:15:00,99.53911185,99.52416543,-0.00015015625237368567,2022
2022-08-28 13:15:00,2022-08-28 14:45:00,99.45838153,99.45257741,-5.835727377327872e-05,2022
2022-08-28 15:15:00,2022-08-29 10:00:00,99.45936525,99.65548908,0.001971899071615989,2022
2022-08-29 10:45:00,2022-08-29 12:45:00,99.60958936,99.62726814,0.0001774807035505795,2022
2022-08-29 13:15:00,2022-08-29 15:00:00,99.61015421,99.63743563,0.0002738819171234192,2022
2022-08-29 15:45:00,2022-08-30 10:00:00,99.63252265,99.61130472,-0.00021296188669766382,2022
2022-08-30 10:45:00,2022-08-30 11:15:00,99.53101135,99.49687164,-0.0003430057580742663,2022
2022-08-30 11:30:00,2022-08-30 13:30:00,99.52705102,99.2741381,-0.002541147531329719,2022
2022-08-30 13:45:00,2022-08-30 14:15:00,99.3393485,99.30035098,-0.00039256871107822125,2022
2022-08-30 15:15:00,2022-08-31 09:30:00,99.20322766,99.09805987,-0.001060124680221477,2022
2022-09-24 12:15:00,2022-09-24 13:15:00,99.28807887,99.23450123,-0.0005396180549545193,2022
2022-09-24 13:45:00,2022-09-24 14:30:00,99.2694875,99.25396549,-0.00015636234648635591,2022
2022-09-24 14:45:00,2022-09-25 11:15:00,99.2832011,99.27688495,-6.361750960912074e-05,2022
2022-09-25 12:45:00,2022-09-25 15:00:00,99.02066016,98.77351902,-0.002495854295463937,2022
2022-11-21 14:30:00,2022-11-22 09:45:00,96.65081069,96.77558615,0.0012909923787416818,2022
2022-11-22 11:15:00,2022-11-22 12:30:00,96.81008448,96.95043636,0.0014497650813329525,2022
2022-11-22 14:00:00,2022-11-23 14:45:00,96.95115116,97.30170872,0.0036158163756247514,2022
2022-11-23 15:15:00,2022-11-24 10:00:00,97.30464759,97.33082754,0.0002690513829340462,2022
2022-11-24 10:15:00,2022-11-25 13:30:00,97.33627723,98.07432314,0.007582434124289048,2022
2022-11-25 14:00:00,2022-11-25 14:30:00,98.09819217,98.08381994,-0.00014650861225964245,2022
2022-11-26 10:45:00,2022-11-27 10:30:00,98.23476963,98.4837764,0.002534812988699163,2022
2022-11-27 11:00:00,2022-11-27 12:15:00,98.49797565,98.62326848,0.0012720345689662125,2022
